generation,run_0
0,-16.238424310482692
1,-16.238424310482692
2,-18.87605306204845
3,-18.87605306204845
4,-18.87605306204845
5,-18.87605306204845
6,-18.436252568770964
7,-18.436252568770964
8,-18.80018023474713
9,-18.80018023474713
10,-18.80018023474713
11,-19.13417882701448
12,-19.13417882701448
13,-19.154539253603744
14,-19.154539253603744
15,-19.154539253603744
16,-19.154539253603744
17,-18.49312444021246
18,-18.49312444021246
19,-17.966768393359747
20,-19.135032875526356
21,-19.135032875526356
22,-19.135032875526356
23,-19.135032875526356
24,-18.01762390738469
25,-18.01762390738469
26,-18.01762390738469
27,-19.068792610413134
28,-19.068792610413134
29,-19.068792610413134
30,-19.068792610413134
31,-17.87867933460528
32,-18.016355040693828
33,-18.016355040693828
34,-19.09984683294919
35,-19.09984683294919
36,-19.09984683294919
37,-19.09984683294919
38,-18.581852463470618
39,-19.07428811459345
40,-19.07428811459345
41,-19.07428811459345
42,-19.07428811459345
43,-18.455834912790717
44,-18.455834912790717
45,-18.783336704824745
46,-18.783336704824745
47,-18.783336704824745
48,-18.783336704824745
49,-18.012516831352222
50,-18.020186789751
51,-18.020186789751
52,-18.020186789751
53,-18.020186789751
54,-18.020670837684772
55,-18.020670837684772
56,-18.020670837684772
57,-18.407983968708407
58,-18.407983968708407
59,-18.55237494148669
60,-18.55237494148669
61,-18.55237494148669
62,-19.182234736687388
63,-19.182234736687388
64,-19.182234736687388
65,-19.182234736687388
66,-18.199793475427192
67,-18.199793475427192
68,-18.199793475427192
69,-17.85984224735824
70,-17.85984224735824
71,-17.2675466493734
72,-18.645066415388904
73,-17.84338944993081
74,-17.84338944993081
75,-17.84338944993081
76,-17.84338944993081
77,-18.434452966315302
78,-18.434452966315302
79,-18.434452966315302
80,-18.434452966315302
81,-18.40878378460775
82,-18.40878378460775
83,-18.40878378460775
84,-18.016940130192467
85,-17.839837747910554
86,-17.923590389848506
87,-17.923590389848506
88,-17.923590389848506
89,-17.962173637287076
90,-17.962173637287076
91,-17.962173637287076
92,-17.994959413468443
93,-18.016339769685644
94,-18.724702078008196
95,-18.724702078008196
96,-18.724702078008196
97,-18.724702078008196
98,-18.486911656412374
99,-18.486911656412374
100,-18.486911656412374
101,-18.486911656412374
102,-18.018739161063078
103,-18.018739161063078
104,-18.701217065754037
105,-18.701217065754037
106,-18.701217065754037
107,-18.913321614241326
108,-18.913321614241326
109,-18.913321614241326
110,-18.913321614241326
111,-17.936336764141203
112,-17.936336764141203
113,-17.936336764141203
114,-17.92669030518937
115,-17.92669030518937
116,-17.92669030518937
117,-17.92669030518937
118,-18.008270803542697
119,-18.056772260836755
120,-18.056772260836755
121,-18.056772260836755
122,-18.056772260836755
123,-18.008633479564352
124,-18.018560234496952
125,-18.018560234496952
126,-18.01878375133934
127,-18.01878375133934
128,-18.02067581922959
129,-18.02067581922959
130,-18.02067581922959
131,-19.0029595693816
132,-19.0029595693816
133,-19.0029595693816
134,-19.0029595693816
135,-19.173131458437588
136,-19.173131458437588
137,-19.173131458437588
138,-19.173131458437588
139,-18.8737126475096
140,-18.740613335068026
141,-18.379700748694944
142,-18.55695403055824
143,-18.55695403055824
144,-18.55695403055824
145,-18.55695403055824
146,-18.535791723176228
147,-19.137393952212744
148,-19.137393952212744
149,-19.137393952212744
150,-19.137393952212744
151,-18.790655709671555
152,-18.790655709671555
153,-18.790655709671555
154,-18.790655709671555
155,-18.794499005081473
156,-18.794499005081473
157,-18.794499005081473
158,-18.794499005081473
159,-19.050329523710783
160,-19.050329523710783
161,-19.050329523710783
162,-19.050329523710783
163,-17.915232539605547
164,-17.945968592156703
165,-17.945968592156703
166,-17.95059531837848
167,-17.985891203436303
168,-17.985891203436303
169,-18.56834314470394
170,-18.56834314470394
171,-18.84234782917382
172,-18.84234782917382
173,-18.84234782917382
174,-18.84234782917382
175,-18.84234782917382
176,-19.013008217899138
177,-19.013008217899138
178,-19.013008217899138
179,-19.013008217899138
180,-19.124518553750846
181,-19.124518553750846
182,-19.124518553750846
183,-19.124518553750846
184,-18.98326070256674
185,-18.98326070256674
186,-18.98326070256674
187,-18.98326070256674
188,-18.89471902657597
189,-18.89471902657597
190,-18.949560402553484
191,-19.13870776985904
192,-19.13870776985904
193,-19.13870776985904
194,-19.13870776985904
195,-18.981725702229213
196,-17.956369762450887
197,-18.66288752021561
198,-18.84448004327698
199,-18.84448004327698
200,-18.84448004327698
201,-18.84448004327698
202,-17.781965521980023
203,-18.020108990471048
204,-18.681680511657262
205,-18.681680511657262
206,-18.681680511657262
207,-18.681680511657262
208,-17.981096279973713
209,-18.68397987681693
210,-17.981096279973713
211,-17.981096279973713
212,-17.97778163741443
213,-18.34964234929037
214,-18.34964234929037
