generation,run_0,run_1
0,766.1008310366949,743.1769813578109
1,766.1008310366949,743.1769813578109
2,723.2366141366015,743.1769813578109
3,723.2366141366015,461.30560650232735
4,723.2366141366015,459.0945959420643
5,723.2366141366015,426.513579051916
6,485.069274281765,426.513579051916
7,468.67708998326873,426.513579051916
8,468.67708998326873,426.513579051916
9,468.67708998326873,440.8934339619455
10,468.67708998326873,440.8934339619455
11,441.8696624585662,440.1688880534353
12,441.8696624585662,434.3486541893272
13,441.8696624585662,434.3486541893272
14,441.8696624585662,434.3486541893272
15,475.41327877849835,431.98787529589526
16,445.6019192916192,431.98787529589526
17,438.4912352961419,431.98787529589526
18,423.07589967097067,431.98787529589526
19,423.07589967097067,370.36024541724333
20,423.07589967097067,370.36024541724333
21,423.07589967097067,370.36024541724333
22,425.3282189337901,370.36024541724333
23,425.3282189337901,407.36330939652254
24,439.78811821506133,415.0964788300176
25,444.49071523945713,415.0964788300176
26,447.60518502056726,409.1949883357158
27,435.9901680923404,409.1949883357158
28,435.9901680923404,409.1949883357158
29,435.9901680923404,409.1949883357158
30,429.12335258644003,413.4592845968195
31,419.0210577351748,426.76478624987794
32,419.0210577351748,394.84366647376316
33,419.0210577351748,394.84366647376316
34,419.0210577351748,394.84366647376316
35,420.1083011382907,394.84366647376316
36,420.1083011382907,402.15279702924613
37,435.18324716222435,402.15279702924613
38,435.18324716222435,397.0990993334632
39,435.18324716222435,397.0990993334632
40,435.3372500652501,397.0990993334632
41,435.3372500652501,397.0990993334632
42,424.27973941466024,394.49731888581863
43,424.27973941466024,388.78584491426693
44,424.27973941466024,388.78584491426693
45,424.27973941466024,388.78584491426693
46,435.8684134042811,388.78584491426693
47,435.8684134042811,392.5766210529076
48,435.8684134042811,392.5766210529076
49,433.40021851157667,396.13225617066564
50,433.40021851157667,396.13225617066564
51,433.40021851157667,396.13225617066564
52,433.40021851157667,399.4533520510136
53,435.41260979013737,402.0420287820576
54,435.41260979013737,389.3238653124816
55,435.41260979013737,389.3238653124816
56,390.30454361042854,375.85863923790754
57,390.30454361042854,375.85863923790754
58,390.30454361042854,375.85863923790754
59,390.30454361042854,375.85863923790754
60,409.49920200326267,394.05629693634563
61,407.078638832985,391.4236930144361
62,407.078638832985,391.4236930144361
63,407.078638832985,391.4236930144361
64,407.078638832985,391.4236930144361
65,406.43093387296443,393.7420353264826
66,423.69834449295985,393.7420353264826
67,423.69834449295985,403.0567621260863
68,423.69834449295985,403.0567621260863
69,415.90787617582686,403.0567621260863
70,432.65727174496413,387.66902033359634
71,418.18218131531853,387.66902033359634
72,415.9072144785901,387.66902033359634
73,412.91217229206075,358.8463698514148
74,412.91217229206075,358.8463698514148
75,406.12383632956914,358.8463698514148
76,412.91217229206075,358.8463698514148
77,417.3680628635411,386.42715896267526
78,428.34007549785787,386.42715896267526
79,429.7381002724189,367.370737452643
80,427.8403044285977,367.370737452643
81,420.9429784484213,367.370737452643
82,420.9429784484213,367.370737452643
83,416.15699597584035,397.379642917386
84,397.2613029598097,394.56730620475895
85,397.2613029598097,394.56730620475895
86,397.2613029598097,366.3511855812102
87,397.2613029598097,366.3511855812102
88,427.8524264430602,366.3511855812102
89,409.7517815561515,366.3511855812102
90,409.7517815561515,377.1951055467774
91,409.7517815561515,377.1951055467774
92,409.7517815561515,377.1951055467774
93,420.79370960243983,377.1951055467774
94,420.79370960243983,380.9533230961814
95,420.79370960243983,380.9533230961814
96,420.79370960243983,386.53775458365686
97,404.2848200616627,386.53775458365686
98,404.2848200616627,396.2296924169862
99,404.2848200616627,411.9305104691079
100,404.2848200616627,397.85892111931815
101,410.7003945278248,389.219788058606
102,410.7003945278248,389.219788058606
103,404.69118291068435,389.219788058606
104,404.69118291068435,389.219788058606
105,404.69118291068435,390.5073708687603
106,391.31829354033994,390.5073708687603
107,391.31829354033994,405.44098722888003
108,391.31829354033994,403.54890343905834
109,391.31829354033994,402.3536953679675
110,402.2868208500845,402.3536953679675
111,402.2868208500845,397.2330974516607
112,415.0200217000936,397.2330974516607
113,415.0200217000936,397.2330974516607
114,415.0200217000936,397.2330974516607
115,399.75197980835804,401.0668845745129
116,399.75197980835804,401.0668845745129
117,399.75197980835804,401.0668845745129
118,399.75197980835804,386.02048489866036
119,418.31367573121224,386.02048489866036
120,418.31367573121224,376.3026760659668
121,407.3027732364907,376.3026760659668
122,404.526795468812,376.3026760659668
123,404.526795468812,376.3026760659668
124,404.37631789868885,394.88542650113817
125,404.37631789868885,394.88542650113817
126,404.37631789868885,394.88542650113817
127,404.37631789868885,395.5422894861074
128,408.21717164544737,391.7333432640697
129,408.21717164544737,391.7333432640697
130,408.21717164544737,391.7333432640697
131,408.21717164544737,391.7333432640697
132,415.1277422276937,402.5170934255812
133,415.1277422276937,402.5170934255812
134,415.1277422276937,402.5170934255812
135,415.82568308730094,402.5170934255812
136,415.82568308730094,403.94948525739744
137,397.7294026377765,396.1883877904149
138,397.7294026377765,396.1883877904149
139,397.7294026377765,396.1883877904149
140,397.7294026377765,383.06427704650713
141,413.4150266750484,383.06427704650713
142,413.4150266750484,383.06427704650713
143,410.92297617998327,383.06427704650713
144,410.92297617998327,397.430414753658
145,395.7473678168287,400.8480782757735
146,395.7473678168287,399.260351714535
147,395.7473678168287,370.53384079403185
148,395.7473678168287,370.53384079403185
149,403.1527746748934,370.53384079403185
150,424.9030248868213,370.53384079403185
151,419.0841662677286,382.16688244662436
152,419.0841662677286,407.67964154502135
153,419.0841662677286,408.19557686955727
154,419.0841662677286,392.0493454800077
155,425.36919235029893,362.1939844004371
156,425.36919235029893,362.1939844004371
157,425.36919235029893,362.1939844004371
158,415.45131096405413,362.1939844004371
159,415.45131096405413,390.3655429867786
160,415.45131096405413,390.3655429867786
161,415.45131096405413,391.63955599955256
162,416.9470076142162,391.63955599955256
163,416.9470076142162,391.63955599955256
164,416.9470076142162,394.4147940040026
165,420.51120947970344,382.2682274375448
166,420.51120947970344,382.2682274375448
167,386.9714777490712,378.60485874973944
168,386.9714777490712,378.60485874973944
169,386.9714777490712,378.60485874973944
170,386.9714777490712,378.60485874973944
171,402.21890269234814,396.98237110904876
172,402.4976721769037,372.61308164387634
173,414.4773148983895,372.61308164387634
174,414.4773148983895,372.61308164387634
175,414.4773148983895,372.61308164387634
176,414.4773148983895,380.426431041236
177,418.47809821390024,386.0746646388071
178,418.47809821390024,386.0746646388071
179,420.93040687455243,386.0746646388071
180,430.0371746263886,389.38328302963714
181,407.7801971468177,392.4779420685076
182,407.7801971468177,403.9357895612966
183,407.7801971468177,392.9065143250922
184,407.7801971468177,392.9065143250922
185,414.35668133364385,392.9065143250922
186,414.35668133364385,392.9065143250922
187,409.64640045499,396.81792785333056
188,409.64640045499,405.02569305049997
189,409.64640045499,405.02569305049997
190,409.64640045499,405.02569305049997
191,411.4238736788442,405.02569305049997
192,411.4238736788442,405.0829417375358
193,383.8771504954005,412.28150967483907
194,383.8771504954005,390.20230101229765
195,383.8771504954005,390.20230101229765
196,383.8771504954005,390.20230101229765
197,419.7659774821314,390.20230101229765
198,420.79674717771445,390.68008358586405
199,395.20527740036164,405.05787029852866
200,395.20527740036164,408.3966714004682
201,395.20527740036164,377.4946677348123
202,395.20527740036164,377.4946677348123
203,414.4532658898604,377.4946677348123
204,401.4387421150526,377.4946677348123
205,401.4387421150526,388.14773089841214
206,401.4387421150526,388.14773089841214
207,401.4387421150526,388.14773089841214
208,418.5421306556033,388.14773089841214
209,418.5421306556033,398.8004203801155
210,420.5290634257701,374.2728817917741
211,408.1802964970281,374.2728817917741
212,408.1802964970281,374.2728817917741
213,408.1802964970281,374.2728817917741
214,408.1802964970281,392.8491307392084
215,409.6727629729694,364.53129969583347
216,409.6727629729694,364.53129969583347
217,409.6727629729694,364.53129969583347
218,409.6727629729694,364.53129969583347
219,410.9062300467981,380.5913804891984
220,410.9062300467981,380.5913804891984
221,414.1732063060971,393.22233304902426
222,414.1732063060971,379.4617236976754
223,414.1732063060971,379.4617236976754
224,414.38596107786833,379.4617236976754
225,414.38596107786833,379.4617236976754
226,414.38596107786833,384.71494083698053
227,414.38596107786833,383.7915178963025
228,419.04698297909096,383.7915178963025
229,415.34446261706773,383.7915178963025
230,398.0458060592853,383.7915178963025
231,398.0458060592853,399.55811892095534
