generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
0,0.08116145190919383,0.13366474986979376,0.01045337485256842,2.062005997671701e-06,0.09780906669768791,0.007623234524940681,0.06450248683382798,0.039081917237922814,0.04724391744371026,0.012518579731674195
1,0.007456715079639353,0.01589676364088588,8.421158759502889e-05,2.062005997671701e-06,0.011496038174094725,0.007623234524940681,0.052279630396079635,0.029152197033200544,0.0015689930271614583,0.009920349459949573
2,1.9247865298221978e-05,5.930496534223284e-05,2.4590171231519964e-05,2.062005997671701e-06,6.1963983795654265e-06,0.000284059564475192,0.005735688128877758,0.0007801562402844908,6.977224212267874e-05,3.2340817422427115e-06
3,4.4801944228956e-06,5.0875224336610625e-05,5.385713904293432e-07,2.5414337911922047e-08,6.1963983795654265e-06,0.00011749876702443762,0.000337503294678243,6.911829059474961e-05,2.4769669179414144e-05,3.2340817422427115e-06
4,3.975685519130856e-07,5.0875224336610625e-05,5.385713904293432e-07,2.5414337911922047e-08,6.1963983795654265e-06,7.6240383790615596e-06,2.663778799760763e-07,6.915704968690761e-06,1.9540142021101659e-07,3.2340817422427115e-06
5,3.975685519130856e-07,1.5873661194321098e-05,5.385713904293432e-07,2.5414337911922047e-08,6.1963983795654265e-06,7.6240383790615596e-06,2.663778799760763e-07,6.915704968690761e-06,1.9540142021101659e-07,3.2340817422427115e-06
6,3.975685519130856e-07,1.083460494283317e-05,5.385713904293432e-07,2.5414337911922047e-08,6.1963983795654265e-06,7.6240383790615596e-06,2.663778799760763e-07,6.915704968690761e-06,8.991733285723669e-08,3.2340817422427115e-06
7,3.975685519130856e-07,7.477535766964305e-06,5.385713904293432e-07,2.5414337911922047e-08,6.1963983795654265e-06,3.859484231427679e-06,2.663778799760763e-07,6.4115881307502676e-06,8.991733285723669e-08,3.0312759770612097e-06
8,3.975685519130856e-07,2.7093283475054797e-06,5.385713904293432e-07,2.5414337911922047e-08,6.1963983795654265e-06,1.1829727475931584e-06,2.663778799760763e-07,6.4115881307502676e-06,8.991733285723669e-08,3.0312759770612097e-06
9,3.975685519130856e-07,2.7093283475054797e-06,5.385713904293432e-07,2.5414337911922047e-08,6.1963983795654265e-06,1.1829727475931584e-06,2.663778799760763e-07,1.4326309516476954e-07,8.991733285723669e-08,1.6700385566670306e-06
10,3.975685519130856e-07,2.7093283475054797e-06,5.385713904293432e-07,2.5414337911922047e-08,5.959941317912332e-06,1.1829727475931584e-06,2.663778799760763e-07,1.4326309516476954e-07,8.991733285723669e-08,2.2275130850957225e-07
11,3.975685519130856e-07,1.2801922700256263e-06,1.0701749886266043e-07,2.5414337911922047e-08,5.959941317912332e-06,1.1829727475931584e-06,2.663778799760763e-07,1.4326309516476954e-07,8.991733285723669e-08,2.2275130850957225e-07
12,3.975685519130856e-07,1.2801922700256263e-06,1.0701749886266043e-07,2.5414337911922047e-08,1.0602800712411486e-06,1.1829727475931584e-06,1.915846922218023e-07,1.4326309516476954e-07,8.991733285723669e-08,2.2275130850957225e-07
13,3.975685519130856e-07,1.2801922700256263e-06,1.0701749886266043e-07,2.5414337911922047e-08,1.0602800712411486e-06,7.164631224965134e-07,1.915846922218023e-07,1.4326309516476954e-07,8.991733285723669e-08,2.2275130850957225e-07
14,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,1.0602800712411486e-06,7.164631224965134e-07,1.915846922218023e-07,1.4326309516476954e-07,8.991733285723669e-08,2.2275130850957225e-07
15,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,3.5427099909224324e-07,7.164631224965134e-07,1.915846922218023e-07,1.4326309516476954e-07,8.991733285723669e-08,2.2275130850957225e-07
16,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,3.5427099909224324e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,8.991733285723669e-08,9.896386399255164e-08
17,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,9.896386399255164e-08
18,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
19,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
20,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
21,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
22,3.975685519130856e-07,4.964616376890163e-07,1.0701749886266043e-07,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
23,3.975685519130856e-07,4.964616376890163e-07,9.14997305700993e-08,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
24,3.975685519130856e-07,4.964616376890163e-07,9.14997305700993e-08,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
25,3.975685519130856e-07,4.964616376890163e-07,9.14997305700993e-08,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
26,3.975685519130856e-07,1.1306447555980981e-07,9.14997305700993e-08,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
27,3.975685519130856e-07,1.1306447555980981e-07,9.14997305700993e-08,2.5414337911922047e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
28,3.975685519130856e-07,1.1306447555980981e-07,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
29,3.975685519130856e-07,1.1306447555980981e-07,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
30,3.975685519130856e-07,1.1306447555980981e-07,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,7.537148699610086e-08
31,3.975685519130856e-07,1.1306447555980981e-07,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,3.6147839554967476e-08
32,3.975685519130856e-07,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,3.6147839554967476e-08
33,3.975685519130856e-07,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,3.6147839554967476e-08
34,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,3.6147839554967476e-08
35,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,1.4326309516476954e-07,7.807485158384253e-08,3.6147839554967476e-08
36,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
37,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
38,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
39,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
40,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
41,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
42,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
43,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
44,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
45,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
46,8.652708471945658e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
47,7.878606428368684e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
48,7.878606428368684e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
49,7.878606428368684e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
50,7.878606428368684e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
51,7.878606428368684e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
52,7.878606428368684e-08,7.770516907701364e-08,9.14997305700993e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
53,7.878606428368684e-08,7.770516907701364e-08,8.789565558720014e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
54,7.878606428368684e-08,7.770516907701364e-08,8.789565558720014e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
55,7.878606428368684e-08,7.770516907701364e-08,8.789565558720014e-08,1.3404055920762659e-08,2.709284584456739e-07,6.303874278135169e-08,1.915846922218023e-07,8.417539087979264e-08,7.807485158384253e-08,2.8239607319235915e-09
