generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
0,0.16870686537906238,0.04180326962676301,0.07587474984704279,0.10853634592720784,0.02520733678256115,0.15115735063518299,0.06115012582527468,0.01608243703212192,0.11075161908364012,0.025207227123821396
1,0.021992487193913224,0.04180326962676301,8.569896094628993e-05,0.009533389493118771,0.001628736229633887,0.010610857906713955,0.01785500618998781,0.01608243703212192,0.000710782088051809,5.6647665082898424e-05
2,0.004022545346153206,0.001665736086013614,8.297518677036209e-06,0.00034288798393589115,0.001628736229633887,0.0001756696997579632,0.008731280197714408,0.002539720345897889,0.0002383742820806778,5.6647665082898424e-05
3,0.00033353816768272315,0.001665736086013614,8.297518677036209e-06,0.00034288798393589115,0.001628736229633887,6.734535273833497e-06,0.00013699927300880876,6.120680621385377e-05,0.0002383742820806778,4.300520974570565e-05
4,0.00033353816768272315,6.384601443504279e-05,5.106000047716552e-06,0.00020434888864323542,7.880022770689887e-05,6.734535273833497e-06,0.00013699927300880876,6.120680621385377e-05,2.828372917873523e-06,6.918968342706222e-09
5,4.354252626015409e-06,6.384601443504279e-05,8.863954537030594e-08,2.2556014387498102e-05,7.880022770689887e-05,6.734535273833497e-06,0.00013699927300880876,6.120680621385377e-05,1.9137391407686444e-06,6.918968342706222e-09
6,4.354252626015409e-06,1.532587339692082e-05,8.863954537030594e-08,2.2556014387498102e-05,7.880022770689887e-05,6.734535273833497e-06,8.731936521666483e-05,3.741823282332746e-07,1.9137391407686444e-06,6.918968342706222e-09
7,4.354252626015409e-06,1.532587339692082e-05,8.863954537030594e-08,1.0853827346446465e-05,2.9907484899838188e-05,6.734535273833497e-06,5.60992946652128e-07,3.741823282332746e-07,1.9137391407686444e-06,6.918968342706222e-09
8,4.354252626015409e-06,1.532587339692082e-05,8.863954537030594e-08,1.0853827346446465e-05,2.85345590994579e-06,6.734535273833497e-06,5.60992946652128e-07,3.741823282332746e-07,1.9137391407686444e-06,6.918968342706222e-09
9,3.309252119554351e-07,1.1488581316276836e-06,8.863954537030594e-08,1.0853827346446465e-05,1.378708262278483e-06,6.734535273833497e-06,5.60992946652128e-07,5.723297724635756e-09,1.9137391407686444e-06,6.918968342706222e-09
10,3.309252119554351e-07,3.10603167297252e-07,8.863954537030594e-08,1.0853827346446465e-05,1.378708262278483e-06,6.734535273833497e-06,5.60992946652128e-07,5.723297724635756e-09,1.9137391407686444e-06,6.918968342706222e-09
11,3.309252119554351e-07,3.10603167297252e-07,8.863954537030594e-08,1.0853827346446465e-05,1.378708262278483e-06,6.734535273833497e-06,2.1097284175208841e-07,5.723297724635756e-09,1.9137391407686444e-06,6.918968342706222e-09
12,3.309252119554351e-07,3.10603167297252e-07,8.863954537030594e-08,1.0853827346446465e-05,1.378708262278483e-06,6.734535273833497e-06,2.1097284175208841e-07,5.723297724635756e-09,1.9137391407686444e-06,6.918968342706222e-09
13,3.309252119554351e-07,2.1241494557733276e-07,8.863954537030594e-08,6.659352804638807e-06,6.002095293000664e-08,6.734535273833497e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
14,3.309252119554351e-07,2.1241494557733276e-07,8.863954537030594e-08,6.659352804638807e-06,6.002095293000664e-08,6.734535273833497e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
15,3.309252119554351e-07,2.1241494557733276e-07,8.863954537030594e-08,3.2310890560327543e-06,6.002095293000664e-08,6.734535273833497e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
16,3.309252119554351e-07,2.1241494557733276e-07,8.863954537030594e-08,3.2310890560327543e-06,6.002095293000664e-08,6.734535273833497e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
17,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,3.2310890560327543e-06,6.002095293000664e-08,5.1321983755014955e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
18,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,3.2310890560327543e-06,6.002095293000664e-08,5.1321983755014955e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
19,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,3.2310890560327543e-06,6.002095293000664e-08,1.9254399888368745e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
20,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,2.450888294536213e-06,6.002095293000664e-08,1.9254399888368745e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
21,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,2.450888294536213e-06,6.002095293000664e-08,1.9254399888368745e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
22,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.9254399888368745e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
23,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
24,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
25,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,6.713448780226727e-07,6.918968342706222e-09
26,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,2.9271049323265075e-07,6.918968342706222e-09
27,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,2.9271049323265075e-07,6.918968342706222e-09
28,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,1.112469762976076e-07,6.918968342706222e-09
29,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,1.112469762976076e-07,6.918968342706222e-09
30,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.169076973395189e-06,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
31,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.5375004186468644e-07,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
32,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.5375004186468644e-07,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
33,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.5375004186468644e-07,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
34,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.5375004186468644e-07,6.002095293000664e-08,1.083478812224925e-06,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
35,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.5375004186468644e-07,6.002095293000664e-08,6.284973781411907e-07,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
36,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.5375004186468644e-07,6.002095293000664e-08,6.284973781411907e-07,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
37,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,1.5375004186468644e-07,6.002095293000664e-08,6.284973781411907e-07,2.1097284175208841e-07,5.723297724635756e-09,3.612485671711241e-08,6.918968342706222e-09
38,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,6.993119300302553e-08,6.002095293000664e-08,6.284973781411907e-07,2.1097284175208841e-07,5.119177970414057e-09,3.612485671711241e-08,6.918968342706222e-09
39,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,6.993119300302553e-08,6.002095293000664e-08,6.284973781411907e-07,2.1097284175208841e-07,5.119177970414057e-09,3.612485671711241e-08,6.918968342706222e-09
40,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,6.993119300302553e-08,6.002095293000664e-08,6.284973781411907e-07,2.1097284175208841e-07,5.119177970414057e-09,3.612485671711241e-08,6.918968342706222e-09
41,3.309252119554351e-07,1.0576954334595712e-07,8.863954537030594e-08,6.993119300302553e-08,6.002095293000664e-08,6.284973781411907e-07,2.1097284175208841e-07,5.119177970414057e-09,3.612485671711241e-08,6.918968342706222e-09
