generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
0,0.33548045097631496,0.7192865355686698,0.3566640921470676,0.31528216780284646,0.3706940153247492,0.6187131129044826,0.28677847445976545,0.4806688233127828,0.141442250508802,0.27433126413474485
1,0.1764570142418862,0.23264708868853845,0.1392736969759043,0.09783391213008141,0.09103213433279178,0.09216949193707036,0.11562626010664678,0.037149061919688475,0.023029466717352398,0.02728959363972594
2,0.10148531192101207,0.12714594101440635,0.03230841485887326,0.06199469269088387,0.0398850687671346,0.03142875836376313,0.022251081581915244,0.037149061919688475,0.023029466717352398,0.008313308279282894
3,0.028675800264370443,0.009853317259140737,0.000815296864323467,0.00023924855585921723,0.009865868786039678,0.022527821897903588,0.008592685473220452,0.037149061919688475,0.01837114425393671,0.008313308279282894
4,0.0013111569634404185,0.00044834948925420726,0.00023004676102467148,0.00023924855585921723,0.009865868786039678,0.009503507744950124,0.0004206046190736723,0.007801854216637039,0.0001736083960153234,0.008313308279282894
5,0.0013111569634404185,0.00044834948925420726,9.227281318047176e-05,0.00023924855585921723,0.00019683116546087565,0.0033744687934715856,0.0004206046190736723,0.003817510261936996,0.0001736083960153234,0.0036507333312189028
6,6.618932692570301e-05,0.00044834948925420726,9.227281318047176e-05,0.00023924855585921723,0.00019683116546087565,0.0033744687934715856,0.0004206046190736723,0.001800350062881484,0.0001736083960153234,0.0036507333312189028
7,6.618932692570301e-05,0.00044834948925420726,9.227281318047176e-05,0.00023924855585921723,0.00019683116546087565,0.00028494529977407534,0.0004206046190736723,0.001800350062881484,0.0001736083960153234,0.00040712609968540647
8,6.618932692570301e-05,0.00044834948925420726,9.227281318047176e-05,0.00023924855585921723,0.00019683116546087565,0.00028494529977407534,0.00037436584474714873,0.0009155035190373528,0.0001736083960153234,0.00040712609968540647
9,6.618932692570301e-05,0.00044834948925420726,1.3160653883570461e-05,0.00023924855585921723,0.00019683116546087565,0.00028494529977407534,0.00037436584474714873,0.0009155035190373528,0.0001736083960153234,2.2523332415369524e-05
10,6.618932692570301e-05,0.00044834948925420726,1.3160653883570461e-05,0.00023924855585921723,7.096610363188649e-05,0.00028494529977407534,0.00037436584474714873,0.0009155035190373528,0.0001736083960153234,2.2523332415369524e-05
11,6.618932692570301e-05,0.00010729089556926752,1.3160653883570461e-05,0.00023924855585921723,7.096610363188649e-05,0.00028494529977407534,0.00037436584474714873,0.0009155035190373528,0.0001736083960153234,2.2523332415369524e-05
12,6.618932692570301e-05,0.00010729089556926752,1.3160653883570461e-05,0.00023924855585921723,7.096610363188649e-05,0.00028494529977407534,0.00037436584474714873,0.0009155035190373528,0.0001736083960153234,2.2523332415369524e-05
13,6.618932692570301e-05,0.00010729089556926752,1.3160653883570461e-05,0.00023924855585921723,7.096610363188649e-05,0.0002167121386984494,8.078486570872734e-05,0.0007686792714569624,0.0001736083960153234,2.2523332415369524e-05
