generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
17,2.9154467728886857e-10,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,1.1492640172861002e-10,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
18,2.9154467728886857e-10,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
19,2.9154467728886857e-10,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
20,2.9154467728886857e-10,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
21,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
22,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
23,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
24,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
25,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,6.105288496982553e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
26,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
27,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
28,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
29,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
30,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
31,8.414668961620464e-11,3.3815256150759865e-10,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
