generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
0,0.08663988080774937,0.015018630117858922,0.01776105750638296,0.19309163906082882,0.1334611303597013,0.014667185661761117,0.1112063627333123,0.13545246605303657,0.07190267065130324,0.1435842797471435
1,0.0008006286108354077,0.015018630117858922,8.123873883270072e-06,0.012855073379972104,0.00474533394083082,1.4273989420998667e-06,0.026528947621452192,0.0006305766097621235,0.011183069766266873,0.015414006814854386
2,8.962646479426795e-07,0.003458626545444765,7.096156429131639e-08,6.001397537758191e-06,7.743921202774118e-05,8.090864483945026e-08,4.3138231568651264e-05,1.467090298745699e-06,0.00010889361165361544,0.00041538119500833526
3,2.0751396861973248e-07,0.00011060564074399926,5.225226251681647e-09,6.001397537758191e-06,4.340815780712326e-07,8.090864483945026e-08,1.3624413708335226e-08,1.5047854012850692e-07,3.969855414454049e-06,3.544090805046585e-05
4,8.04339811422139e-09,1.4331691160496263e-06,5.225226251681647e-09,4.1162359243340774e-08,3.1211077722304026e-07,8.090864483945026e-08,1.3624413708335226e-08,1.5047854012850692e-07,5.42811559867129e-07,5.568865191207806e-08
5,8.04339811422139e-09,1.0037864761613946e-07,5.225226251681647e-09,4.1162359243340774e-08,3.1211077722304026e-07,8.090864483945026e-08,1.3624413708335226e-08,1.4143455628889967e-08,2.987103447926742e-08,5.568865191207806e-08
6,8.04339811422139e-09,1.0037864761613946e-07,5.225226251681647e-09,4.1162359243340774e-08,2.1661201810019293e-07,2.3228788614826357e-08,1.3624413708335226e-08,1.4143455628889967e-08,6.182997225323561e-09,5.568865191207806e-08
7,8.04339811422139e-09,1.0037864761613946e-07,5.225226251681647e-09,4.1162359243340774e-08,2.1661201810019293e-07,2.3228788614826357e-08,1.3624413708335226e-08,1.4143455628889967e-08,6.182997225323561e-09,5.568865191207806e-08
8,8.04339811422139e-09,1.0037864761613946e-07,5.225226251681647e-09,4.1162359243340774e-08,2.1661201810019293e-07,2.3228788614826357e-08,1.3624413708335226e-08,1.4143455628889967e-08,6.182997225323561e-09,5.568865191207806e-08
9,8.04339811422139e-09,1.0037864761613946e-07,5.225226251681647e-09,4.1162359243340774e-08,7.3028915026363e-08,2.3228788614826357e-08,1.3624413708335226e-08,6.251408724011753e-09,6.182997225323561e-09,5.568865191207806e-08
10,8.04339811422139e-09,8.927795841495723e-08,5.225226251681647e-09,4.1162359243340774e-08,7.3028915026363e-08,2.3228788614826357e-08,1.3624413708335226e-08,6.251408724011753e-09,6.182997225323561e-09,5.568865191207806e-08
11,8.04339811422139e-09,8.927795841495723e-08,5.225226251681647e-09,4.1162359243340774e-08,3.145991223085787e-08,2.3228788614826357e-08,1.3624413708335226e-08,6.251408724011753e-09,6.182997225323561e-09,5.568865191207806e-08
12,8.04339811422139e-09,2.786277919497593e-08,5.225226251681647e-09,4.1162359243340774e-08,3.145991223085787e-08,2.3228788614826357e-08,3.9076874513988e-09,6.251408724011753e-09,6.182997225323561e-09,5.568865191207806e-08
13,8.04339811422139e-09,2.786277919497593e-08,5.225226251681647e-09,3.7761103466316115e-08,3.145991223085787e-08,2.3228788614826357e-08,3.9076874513988e-09,6.251408724011753e-09,6.182997225323561e-09,5.568865191207806e-08
14,1.929726267668741e-09,2.786277919497593e-08,5.225226251681647e-09,3.7761103466316115e-08,3.145991223085787e-08,5.720923179630688e-10,3.9076874513988e-09,6.251408724011753e-09,6.182997225323561e-09,5.568865191207806e-08
15,1.929726267668741e-09,2.786277919497593e-08,5.225226251681647e-09,3.056962860625845e-08,2.5910277590135422e-08,5.720923179630688e-10,3.9076874513988e-09,6.251408724011753e-09,6.182997225323561e-09,5.568865191207806e-08
16,1.929726267668741e-09,2.786277919497593e-08,5.225226251681647e-09,3.056962860625845e-08,2.5910277590135422e-08,5.720923179630688e-10,3.9076874513988e-09,8.524115302499524e-10,6.182997225323561e-09,5.568865191207806e-08
