generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
0,0.40740691699596754,13.258732899427432,10.734917298980287,9.096295831803202,10.818726960645463,9.89528206237517,13.660003221876892,12.603077053625496,15.810629336987535,9.01094633426522
1,0.40740691699596754,13.258732899427432,8.430733988750392,9.096295831803202,9.588328495548716,2.1136705166081495,4.862273673496674,10.77159647774634,6.441094001807649,9.01094633426522
2,0.40740691699596754,5.866713415389182,6.886799405619335,4.492995392465527,1.418394585925999,2.1136705166081495,4.862273673496674,6.109979142034529,4.872419503515033,5.693898433957315
3,0.40740691699596754,5.866713415389182,5.5031942663213655,4.492995392465527,1.418394585925999,2.1136705166081495,3.012950445217634,4.311406082037838,2.92961868237882,3.9379952820886612
4,0.40740691699596754,3.007933240355787,2.6145041732975085,3.4013075424889263,1.418394585925999,2.1136705166081495,3.012950445217634,4.311406082037838,2.92961868237882,3.9379952820886612
5,0.053983950950766246,2.565249570105195,2.6145041732975085,2.072909984339987,1.265598377376922,0.07252726798204678,2.568188298977827,3.267978740551499,2.92961868237882,2.770395850824205
6,0.02297132711553518,1.6917171835319569,2.6145041732975085,1.1404318834893172,0.1830339945427224,0.07252726798204678,1.4145309869440479,3.267978740551499,2.92961868237882,2.352630833248807
7,0.02297132711553518,0.7127408349289053,1.295159377378543,0.17542949248080975,0.1830339945427224,0.07252726798204678,0.12371496290429507,2.2350090891644254,0.6366124915737079,0.11289998299063386
8,0.0021207724245155823,0.32839726117322643,1.295159377378543,0.17542949248080975,0.007186085212989912,0.004854051088785116,0.12371496290429507,0.21662675256923736,0.5732791335360763,0.03930594747417304
9,0.0021207724245155823,0.22328999563076524,0.14542229518066252,0.1079928642637289,0.007186085212989912,0.004854051088785116,0.008664050745079255,0.21662675256923736,0.26688711997085734,0.02706186205340133
10,0.0021207724245155823,0.1669961837385654,0.14542229518066252,0.029956955103209726,0.004274282118924777,0.002163439487045782,0.008664050745079255,0.08802063331859289,0.108202181839538,0.02706186205340133
11,0.0019324297616063468,0.07284287693316971,0.05288446093788979,0.01499761866407967,0.004166093954890204,0.002163439487045782,0.0019683544095738803,0.06435843997204005,0.0868852756754035,0.0053906199668607435
