generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
21,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
22,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
23,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
24,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
25,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
26,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
27,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
28,2.262008524933634e-09,4.187903912544755e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
29,2.262008524933634e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
30,2.262008524933634e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
