generation,run_1,run_2
0,893.2436760778827,1008.7723402699471
1,893.2436760778827,959.4513738062675
2,893.2436760778827,850.6010229588087
3,898.2715723922333,850.6010229588087
4,912.9132829612146,850.6010229588087
5,841.8624271257006,850.6010229588087
6,769.488149207591,916.9890617189194
7,769.488149207591,916.9890617189194
8,769.488149207591,941.300033849234
9,769.488149207591,957.9589121137813
10,897.360335915928,907.4692801385892
11,926.6670550562598,907.4692801385892
12,926.6670550562598,907.4692801385892
13,926.6670550562598,878.9807422124919
14,866.7902171741022,878.9807422124919
15,866.7902171741022,878.9807422124919
16,866.7902171741022,878.9807422124919
17,866.7902171741022,864.9926718349753
18,901.2291519518121,791.8638200970341
19,891.6193882931037,791.8638200970341
20,891.6193882931037,791.8638200970341
21,891.6193882931037,737.9954232162479
22,891.6193882931037,737.9954232162479
23,879.1089039122452,737.9954232162479
24,879.1089039122452,737.9954232162479
25,824.1776786359208,765.8471697126545
26,824.1776786359208,764.0860952853781
27,824.1776786359208,764.0860952853781
28,824.1776786359208,764.0860952853781
29,895.6678554282275,699.3470792241523
30,830.8833070353554,699.3470792241523
31,830.8833070353554,699.3470792241523
32,830.8833070353554,699.3470792241523
33,830.8833070353554,728.4102155425651
34,832.877222429076,728.4102155425651
35,832.877222429076,728.4102155425651
36,832.877222429076,728.4102155425651
37,821.6071219293624,746.0866425783216
38,821.6071219293624,715.7751227029172
39,821.6071219293624,715.7751227029172
40,821.6071219293624,715.7751227029172
41,878.1406766763458,715.7751227029172
42,865.6902180454551,690.9787631882382
43,796.3417911460372,690.9787631882382
44,769.5941832313167,690.9787631882382
45,769.5941832313167,690.9787631882382
46,769.5941832313167,766.7118892677858
47,769.5941832313167,760.8261733895145
48,804.1747922174197,706.5184167171797
49,804.1747922174197,706.5184167171797
50,804.1747922174197,706.5184167171797
51,801.8524646267166,706.5184167171797
52,801.8524646267166,718.6958020839638
53,796.4669234140468,718.6958020839638
54,796.4669234140468,729.7769373513553
55,791.7339145654807,724.9940496386049
56,772.2384881973725,724.9940496386049
57,772.2384881973725,719.1539343027501
58,759.3714268275055,719.1539343027501
59,736.8845327181318,719.1539343027501
60,736.8845327181318,719.1539343027501
61,736.8845327181318,738.0355622737743
62,722.145274472961,737.2501738516144
63,709.6929064500287,737.2501738516144
64,709.6929064500287,737.2501738516144
65,709.6929064500287,693.7617352046212
66,709.6929064500287,693.7617352046212
67,709.9391027671187,693.7617352046212
68,661.7018445933047,693.7617352046212
69,661.7018445933047,772.3247609511438
70,661.7018445933047,772.3247609511438
71,661.7018445933047,755.5542711251571
72,669.9481517063347,755.5542711251571
73,669.9481517063347,755.5542711251571
74,669.9481517063347,755.5542711251571
75,689.6317422519828,765.4159145870796
76,689.6317422519828,765.4159145870796
77,678.9650355070379,762.8845158259348
78,678.9650355070379,762.8845158259348
79,678.9650355070379,737.3138467877645
80,678.9650355070379,737.3138467877645
81,706.3028461185156,528.7120662677513
82,667.6803300485274,528.7120662677513
83,667.6803300485274,528.7120662677513
84,667.6803300485274,528.7120662677513
85,667.6803300485274,600.5824501862738
86,674.7388896204136,600.5824501862738
87,595.3957077800964,600.5824501862738
88,595.3957077800964,619.213586715803
89,595.3957077800964,619.213586715803
90,595.3957077800964,619.213586715803
91,482.12632265144003,650.3947719014384
92,482.12632265144003,607.405713591465
93,482.12632265144003,607.405713591465
94,482.12632265144003,607.405713591465
95,634.0855492894233,607.405713591465
96,603.3776881576892,686.9530290429708
97,561.1724550113256,686.9530290429708
98,561.1724550113256,686.9530290429708
99,561.1724550113256,702.7712936623388
100,561.1724550113256,646.7780679939733
101,530.2200563807136,646.7780679939733
102,530.2200563807136,646.7780679939733
103,530.2200563807136,646.7780679939733
104,530.2200563807136,689.0289705186456
105,532.1055694559093,689.0289705186456
106,532.1055694559093,718.6846108183181
107,532.1055694559093,718.6846108183181
108,532.1055694559093,632.561960317789
109,540.5994087354073,579.509582511285
110,540.5994087354073,579.509582511285
111,535.854626927045,579.509582511285
112,535.854626927045,474.83434449600355
113,535.854626927045,474.83434449600355
114,535.854626927045,474.83434449600355
115,498.04329499154437,465.72129793560885
116,498.04329499154437,465.72129793560885
117,424.89144035426443,395.88942188530547
118,424.89144035426443,395.88942188530547
119,350.46420143197247,395.88942188530547
120,350.46420143197247,395.88942188530547
121,350.46420143197247,529.1249780894375
122,350.46420143197247,572.5772123171868
123,500.21079645421236,381.3686931000487
124,500.21079645421236,268.41735549979006
125,369.6493864244167,268.41735549979006
126,369.6493864244167,268.41735549979006
127,369.6493864244167,268.41735549979006
128,369.6493864244167,327.63507372468854
129,469.89302949043497,327.63507372468854
130,469.89302949043497,327.63507372468854
131,380.8605922366093,362.5915490532313
132,380.8605922366093,362.5915490532313
133,380.8605922366093,421.64649080987493
134,380.8605922366093,582.59202926943
135,406.2449056012924,420.2276797902324
136,406.2449056012924,420.2276797902324
137,406.2449056012924,420.2276797902324
138,296.0096843563184,331.4887604292658
139,156.63938893892754,331.4887604292658
140,156.63938893892754,271.75815908881987
141,156.63938893892754,271.75815908881987
142,156.63938893892754,271.75815908881987
143,368.61864743518714,271.75815908881987
144,356.93154984904936,291.0433112412414
145,356.93154984904936,304.6618411825595
146,282.14980331677685,172.74993200773065
147,276.4671815095635,172.74993200773065
148,226.75309504597803,172.74993200773065
149,225.928569188913,172.74993200773065
150,225.928569188913,290.7742508719331
151,225.928569188913,229.15563655009962
152,225.928569188913,202.6454201140975
153,223.0273626918211,202.6454201140975
154,203.9391879178223,202.6454201140975
155,203.9391879178223,202.6454201140975
156,166.04157285389795,211.62578642850545
157,166.04157285389795,67.82027136102339
158,166.04157285389795,67.82027136102339
159,166.04157285389795,67.82027136102339
160,191.89563516880506,67.82027136102339
161,170.70771106181203,167.86090304215583
162,97.54639156864238,86.76105892261921
163,73.16919996636514,85.02835257942976
164,73.16919996636514,85.02835257942976
165,73.16919996636514,85.02835257942976
166,73.16919996636514,85.02835257942976
167,125.1745763064638,66.3013973838843
168,16.369633978961613,66.3013973838843
169,16.369633978961613,66.3013973838843
170,16.369633978961613,66.3013973838843
171,16.369633978961613,164.1551192790946
172,124.69961820767784,39.70405401401485
173,124.69961820767784,39.70405401401485
174,28.27113000599504,39.70405401401485
175,28.27113000599504,39.70405401401485
176,16.84665697004889,100.66413698603105
177,16.84665697004889,65.40045526098099
178,16.84665697004889,65.40045526098099
179,16.84665697004889,23.98704114686774
180,133.0382145277701,23.98704114686774
181,133.0382145277701,23.98704114686774
182,133.0382145277701,23.98704114686774
183,149.36742547876597,109.71931431824058
184,103.7677186988738,9.720274463515915
185,103.7677186988738,9.720274463515915
186,9.735768598173355,9.720274463515915
187,9.735768598173355,9.720274463515915
188,9.735768598173355,69.92584751039115
189,9.735768598173355,9.558378854775517
190,23.36624448216399,9.558378854775517
191,18.26032615377232,9.558378854775517
192,9.5552877882599,9.558378854775517
193,9.5552877882599,125.27400129133324
194,9.5552877882599,47.867580617699524
195,9.5552877882599,39.344849312361944
196,92.16583220579047,39.344849312361944
197,32.43913749610225,39.344849312361944
198,32.43913749610225,39.344849312361944
199,15.144544051065571,47.73735942100223
200,15.144544051065571,47.73735942100223
201,15.144544051065571,47.73735942100223
202,15.144544051065571,44.56595952979399
203,32.01181628337688,44.56595952979399
204,32.01181628337688,44.56595952979399
205,32.01181628337688,44.56595952979399
206,32.01181628337688,56.18809549667187
207,85.66443644632204,56.18809549667187
208,34.2531718820576,56.18809549667187
209,34.2531718820576,56.18809549667187
