generation,run_1,run_2
0,1564.9323060065308,1658.398865512028
1,1564.9323060065308,1658.398865512028
2,1564.9323060065308,1647.7547835270332
3,1651.7390955636504,1647.7547835270332
4,1569.0092709754038,1647.7547835270332
5,1569.0092709754038,1631.12796543978
6,1569.0092709754038,1550.7911261265199
7,1569.0092709754038,1515.4819164020296
8,1562.1176873561026,1515.4819164020296
9,1510.2141367747877,1515.4819164020296
10,1510.2141367747877,1515.4819164020296
11,1510.2141367747877,1530.9346088956408
12,1492.7189134121008,1530.9346088956408
13,1492.7189134121008,1530.9346088956408
14,1477.5714584434004,1519.388633970279
15,1477.5714584434004,1519.388633970279
16,1477.5714584434004,1473.757420250949
17,1477.5714584434004,1473.757420250949
18,1426.806055060227,1473.757420250949
19,1426.806055060227,1473.757420250949
20,1426.806055060227,1428.7023157412011
21,1426.806055060227,1407.92749531844
22,1431.775263492463,1407.92749531844
23,1431.775263492463,1407.92749531844
24,1457.1116863263867,1407.92749531844
25,1457.1116863263867,1413.9315009074853
26,1440.5880280267784,1413.9315009074853
27,1440.5880280267784,1413.9315009074853
28,1426.4623836220203,1434.8755575370212
29,1392.990589491522,1434.8755575370212
30,1392.990589491522,1433.8721856963355
31,1392.990589491522,1430.6663853755754
32,1334.6477591694293,1430.6663853755754
33,1334.6477591694293,1430.6663853755754
34,1334.6477591694293,1430.6663853755754
35,1334.6477591694293,1436.8305035281392
36,1379.6524867040778,1427.1148075722663
37,1379.6524867040778,1409.597149150383
38,1379.6524867040778,1409.597149150383
39,1380.404309970284,1356.746058412014
40,1380.404309970284,1356.746058412014
41,1380.404309970284,1356.746058412014
42,1394.8420645607916,1356.746058412014
43,1384.8006349190446,1392.4182320506452
44,1384.8006349190446,1392.4182320506452
45,1384.8006349190446,1392.4182320506452
46,1384.8006349190446,1393.499918937741
47,1362.9488314570615,1393.499918937741
48,1327.8158307392214,1393.499918937741
49,1327.8158307392214,1412.6581499889176
50,1327.8158307392214,1416.2797530302387
51,1327.8158307392214,1413.0522414586185
52,1365.753605461014,1413.0522414586185
53,1378.6047894962537,1398.79183156059
54,1378.6047894962537,1398.79183156059
55,1388.0057099077662,1374.3888849986197
56,1365.0314410106257,1374.3888849986197
57,1365.0314410106257,1374.3888849986197
58,1365.0314410106257,1374.3888849986197
59,1365.0314410106257,1406.7035582726521
60,1356.1272501403655,1406.7035582726521
61,1356.1272501403655,1406.7035582726521
62,1354.8443593497982,1397.6144471966184
63,1352.7689080773475,1397.6144471966184
