generation,run_1,run_2
0,346.82453382165636,394.19618759429886
1,306.76528365909,380.1211347332146
2,275.222403040012,329.46309058158045
3,259.9888780062075,313.974815198516
4,254.94150000203922,304.1926942096589
5,224.2072034339398,283.6373342543375
6,218.30694434553192,267.79992052497124
7,210.8646069651878,242.82465637869606
8,210.8646069651878,229.50560676688812
9,201.36012329216283,229.50560676688812
10,201.36012329216283,229.50560676688812
11,189.071787769337,229.50560676688812
12,183.1271932363027,224.4188422434951
13,183.1271932363027,224.4188422434951
14,175.66458956516576,198.14299128682939
15,175.66458956516576,194.7112591670984
16,171.8956565031598,194.7112591670984
17,171.8956565031598,193.07765524224308
18,170.0188060671247,172.8057398575364
19,159.94875375058226,172.8057398575364
20,159.94875375058226,172.8057398575364
21,159.94875375058226,172.8057398575364
22,159.94875375058226,172.8057398575364
23,159.94875375058226,172.8057398575364
24,150.514119147245,172.8057398575364
25,150.514119147245,169.1678318015499
26,150.514119147245,165.04414268998818
27,147.49671478509237,163.5757336266633
28,146.09332719983752,160.8805389688428
29,136.76733464973796,160.8805389688428
30,136.76733464973796,157.52673884283786
31,136.76733464973796,157.52673884283786
32,136.76733464973796,157.52673884283786
33,136.76733464973796,156.73986430685835
34,135.3693110353593,156.73986430685835
35,135.3693110353593,156.73986430685835
36,135.3693110353593,156.73986430685835
37,134.23531812453422,156.73986430685835
38,134.23531812453422,156.73986430685835
39,134.23531812453422,150.90446434242656
40,130.60089702710889,150.90446434242656
41,129.34291633286023,150.90446434242656
42,129.34291633286023,150.90446434242656
43,129.34291633286023,150.90446434242656
44,129.34291633286023,147.73983590969752
45,129.34291633286023,147.73983590969752
46,129.34291633286023,147.73983590969752
47,129.34291633286023,141.5385544817118
48,129.34291633286023,141.5385544817118
49,129.05388083453303,141.42911056772246
50,115.48250750052212,136.8923344586871
51,115.48250750052212,132.98476001975536
52,115.48250750052212,132.98476001975536
53,111.69539700011973,132.98476001975536
54,111.69539700011973,132.98476001975536
55,111.69539700011973,132.98476001975536
56,111.69539700011973,132.98476001975536
57,106.15938890157238,132.98476001975536
58,106.15938890157238,132.98476001975536
59,106.15938890157238,132.98476001975536
60,106.15938890157238,132.28862632682083
61,106.15938890157238,132.28862632682083
62,106.15938890157238,130.09144959614048
63,106.15938890157238,127.06815295174627
64,103.38751378307701,127.06815295174627
65,103.38751378307701,127.06815295174627
66,103.38751378307701,127.06815295174627
