generation,run_1,run_2
0,1586.9688642651745,1470.6575763307542
1,1548.686556575327,1470.6575763307542
2,1508.9727583456684,1368.6221609730146
3,1507.5817993461465,1368.6221609730146
4,1482.2545337454303,1327.2473709908631
5,1418.4387740712739,1327.2473709908631
6,1418.4387740712739,1327.2473709908631
7,1399.2148479801067,1323.1100028743413
8,1381.6490900807169,1302.3621248157087
9,1381.6490900807169,1291.9887347535403
10,1380.1403286623822,1291.9887347535403
11,1380.1403286623822,1291.9887347535403
12,1347.2930988180287,1288.9867973553137
13,1347.2930988180287,1259.0219132881675
14,1347.2930988180287,1259.0219132881675
15,1329.935712569088,1250.9936125548065
16,1329.935712569088,1250.9936125548065
17,1308.2994797208453,1239.6417034330784
18,1287.3708795951948,1237.2696317109446
19,1244.3226191956132,1237.2696317109446
20,1244.3226191956132,1163.936662329211
21,1244.3226191956132,1163.936662329211
22,1240.1857178525206,1163.936662329211
23,1240.1857178525206,1156.0480665062923
24,1218.3761418997376,1119.1362049376505
25,1218.3761418997376,1119.1362049376505
26,1218.3761418997376,1119.1362049376505
27,1184.087585841711,1119.1362049376505
28,1184.087585841711,1119.1362049376505
29,1169.3133453556895,1119.1362049376505
30,1169.3133453556895,1119.1362049376505
31,1169.3133453556895,1119.1362049376505
32,1169.3133453556895,1081.9356178915111
33,1156.7895892288157,1081.9356178915111
34,1156.7895892288157,1081.9356178915111
35,1156.7895892288157,1067.8156866168297
36,1156.7895892288157,1067.8156866168297
37,1156.7895892288157,1067.8156866168297
38,1148.802644610583,1067.8156866168297
39,1148.802644610583,1056.324300269774
40,1148.802644610583,1056.324300269774
41,1148.802644610583,1056.324300269774
42,1147.48409481114,1056.324300269774
43,1147.48409481114,1056.324300269774
44,1147.48409481114,1056.324300269774
45,1147.48409481114,1056.324300269774
46,1147.48409481114,1056.324300269774
47,1147.48409481114,1021.8624322299148
48,1147.48409481114,1021.8624322299148
49,1147.48409481114,1021.8624322299148
50,1147.48409481114,1021.8624322299148
51,1147.48409481114,1021.8624322299148
52,1147.48409481114,1021.8624322299148
53,1147.48409481114,1021.8624322299148
54,1147.48409481114,1021.8624322299148
55,1147.48409481114,1021.8624322299148
56,1147.48409481114,1021.8624322299148
57,1147.48409481114,1021.8624322299148
58,1134.860424394054,1021.8624322299148
59,1134.860424394054,1021.8624322299148
60,1134.860424394054,1021.8624322299148
61,1124.9412913003723,1021.8624322299148
62,1124.9412913003723,1021.8624322299148
63,1124.9412913003723,1021.8624322299148
64,1124.9412913003723,1021.8624322299148
65,1109.6826467618444,1021.8624322299148
66,1109.6826467618444,1021.8624322299148
67,1109.6826467618444,1021.8624322299148
68,1109.6826467618444,1021.8624322299148
69,1109.6826467618444,1014.5677707811029
70,1109.6826467618444,1014.5677707811029
71,1109.6826467618444,1014.5677707811029
72,1109.6826467618444,1014.5677707811029
73,1109.6826467618444,1014.5677707811029
74,1109.6826467618444,1014.5677707811029
75,1109.6826467618444,1014.5677707811029
76,1109.6826467618444,1014.5677707811029
77,1109.6826467618444,1014.5677707811029
78,1109.6826467618444,1014.5677707811029
79,1109.6826467618444,971.8289109130513
80,1109.6826467618444,971.8289109130513
81,1109.6826467618444,971.8289109130513
82,1109.6826467618444,971.8289109130513
83,1109.4901742428274,971.8289109130513
84,1109.4901742428274,971.8289109130513
85,1109.4901742428274,971.8289109130513
86,1109.4901742428274,971.8289109130513
87,1109.4901742428274,971.8289109130513
88,1109.4901742428274,965.8434221338078
89,1107.143846820553,965.8434221338078
90,1107.143846820553,965.8434221338078
91,1107.143846820553,951.718823778
92,1107.143846820553,951.718823778
93,1107.143846820553,951.718823778
94,1096.079138583527,951.718823778
95,1096.079138583527,951.718823778
96,1096.079138583527,951.718823778
97,1096.079138583527,951.718823778
98,1096.079138583527,951.718823778
99,1079.1423946729597,951.718823778
100,1079.1423946729597,951.718823778
101,1079.1423946729597,951.718823778
102,1079.1423946729597,951.718823778
103,1079.1423946729597,951.718823778
104,1065.216732886631,951.718823778
105,1065.216732886631,951.718823778
106,1065.216732886631,951.718823778
107,1065.216732886631,951.718823778
108,1065.216732886631,951.718823778
109,1054.7021869103853,951.718823778
110,1054.7021869103853,951.718823778
111,1052.1841399872405,951.718823778
112,1052.1841399872405,951.718823778
113,1052.1841399872405,951.718823778
114,1048.6911232173652,951.718823778
115,1048.6911232173652,951.718823778
116,1048.6911232173652,951.718823778
117,1048.6911232173652,951.718823778
118,1048.6911232173652,951.718823778
119,1048.6911232173652,951.718823778
120,1016.207929839436,951.718823778
121,1016.207929839436,951.718823778
122,1016.207929839436,951.718823778
123,1016.207929839436,951.718823778
124,1016.207929839436,951.718823778
125,1016.207929839436,951.718823778
126,1016.207929839436,951.718823778
127,1016.207929839436,951.718823778
128,1016.207929839436,951.718823778
129,1016.207929839436,951.718823778
130,1016.207929839436,951.718823778
131,1016.207929839436,945.6001483434458
132,1016.207929839436,945.6001483434458
133,1006.6727027490833,945.6001483434458
134,1004.5906222499156,945.6001483434458
135,1004.5906222499156,945.6001483434458
136,991.2546865945357,945.6001483434458
137,991.2546865945357,945.6001483434458
138,991.2546865945357,945.6001483434458
139,969.1237398670444,945.6001483434458
140,969.1237398670444,945.6001483434458
141,969.1237398670444,945.6001483434458
142,969.1237398670444,945.6001483434458
143,969.1237398670444,945.6001483434458
144,969.1237398670444,945.6001483434458
145,962.3765513739304,945.6001483434458
146,962.3765513739304,945.6001483434458
147,962.3765513739304,945.6001483434458
148,962.3765513739304,945.6001483434458
149,960.6382755120592,945.6001483434458
150,960.6382755120592,945.6001483434458
151,960.6382755120592,945.6001483434458
152,960.6382755120592,945.6001483434458
153,929.8066644275957,945.6001483434458
154,929.8066644275957,945.6001483434458
155,929.8066644275957,945.6001483434458
156,929.8066644275957,945.6001483434458
157,929.8066644275957,945.6001483434458
158,929.8066644275957,945.6001483434458
159,929.8066644275957,945.6001483434458
160,929.8066644275957,945.6001483434458
161,929.8066644275957,945.6001483434458
162,929.8066644275957,923.4033493691053
163,929.8066644275957,923.4033493691053
164,903.8093114662369,923.4033493691053
165,903.8093114662369,923.4033493691053
166,903.8093114662369,923.4033493691053
167,903.8093114662369,923.4033493691053
168,903.8093114662369,923.4033493691053
169,903.8093114662369,923.4033493691053
170,903.8093114662369,923.4033493691053
171,903.8093114662369,923.4033493691053
172,903.8093114662369,923.4033493691053
173,903.8093114662369,923.4033493691053
174,903.8093114662369,923.4033493691053
175,903.8093114662369,923.4033493691053
176,897.973745437995,923.4033493691053
177,890.4760967265505,923.4033493691053
178,890.4760967265505,908.1843364090909
179,890.4760967265505,908.1843364090909
180,890.4760967265505,908.1843364090909
181,890.4760967265505,908.1843364090909
182,890.4760967265505,908.1843364090909
183,890.4760967265505,908.1843364090909
184,890.4760967265505,908.1843364090909
185,890.4760967265505,908.1843364090909
186,890.4760967265505,908.1843364090909
187,890.4760967265505,908.1843364090909
188,890.4760967265505,908.1843364090909
189,890.4760967265505,908.1843364090909
190,890.4760967265505,908.1843364090909
191,890.4760967265505,908.1843364090909
192,890.4760967265505,903.2360935098825
193,890.4760967265505,903.2360935098825
194,890.4760967265505,903.2360935098825
195,890.4760967265505,903.2360935098825
196,890.4760967265505,903.2360935098825
197,890.4760967265505,903.2360935098825
198,890.4760967265505,903.2360935098825
199,890.4760967265505,903.2360935098825
200,890.4760967265505,903.2360935098825
201,890.4760967265505,903.2360935098825
202,890.4760967265505,903.2360935098825
203,890.4760967265505,889.2750722939787
204,890.4760967265505,889.2750722939787
205,890.4760967265505,889.2750722939787
206,890.4760967265505,889.2750722939787
207,890.4760967265505,889.2750722939787
208,890.4760967265505,889.2750722939787
209,890.4760967265505,889.2750722939787
210,890.4760967265505,889.2750722939787
211,890.4760967265505,889.2750722939787
212,890.4760967265505,889.2750722939787
213,890.4760967265505,889.2750722939787
214,890.4760967265505,889.2750722939787
215,890.4760967265505,889.2750722939787
216,875.4140151614444,889.2750722939787
217,845.7510004827789,884.0304315682491
218,845.7510004827789,884.0304315682491
219,845.7510004827789,884.0304315682491
220,845.7510004827789,884.0304315682491
221,845.7510004827789,884.0304315682491
222,845.7510004827789,884.0304315682491
223,845.7510004827789,884.0304315682491
224,845.7510004827789,884.0304315682491
225,845.7510004827789,884.0304315682491
226,845.7510004827789,884.0304315682491
227,845.7510004827789,884.0304315682491
228,845.7510004827789,884.0304315682491
229,845.7510004827789,884.0304315682491
230,845.7510004827789,884.0304315682491
231,845.7510004827789,884.0304315682491
232,845.7510004827789,884.0304315682491
233,845.7510004827789,884.0304315682491
234,845.7510004827789,884.0304315682491
235,845.7510004827789,884.0304315682491
236,845.7510004827789,884.0304315682491
237,845.7510004827789,884.0304315682491
238,845.7510004827789,884.0304315682491
239,845.7510004827789,884.0304315682491
240,845.7510004827789,884.0304315682491
241,845.7510004827789,884.0304315682491
242,845.7510004827789,884.0304315682491
243,845.7510004827789,884.0304315682491
244,845.7510004827789,884.0304315682491
245,845.7510004827789,884.0304315682491
246,845.7510004827789,884.0304315682491
247,845.7510004827789,884.0304315682491
248,845.7510004827789,884.0304315682491
