generation,run_0,run_1
0,11.897038540107607,10.030558396538067
1,6.379117284451663,6.043989415791646
2,3.9439404444514605,3.353142032514811
3,2.4400353842974742,2.025448093046155
4,1.5178418836872862,1.5373886768670215
5,1.0366627754116284,1.0465136544559397
6,0.7566231306395292,0.813261151256381
7,0.6115783059756876,0.7180900849561884
8,0.5426595933332732,0.5219868603087616
9,0.5415583597703599,0.5219868603087616
10,0.5415583597703599,0.5219868603087616
11,0.5187959497513721,0.5219868603087616
12,0.46667975204163925,0.44774436793282435
13,0.3900191007842797,0.4090822490083714
14,0.3900191007842797,0.3719858128578548
15,0.3900191007842797,0.3521946078956373
16,0.3900191007842797,0.3521946078956373
17,0.3900191007842797,0.3521946078956373
18,0.3900191007842797,0.3521946078956373
19,0.3900191007842797,0.32381872535503264
20,0.3900191007842797,0.32381872535503264
21,0.3900191007842797,0.32381872535503264
22,0.3900191007842797,0.32381872535503264
23,0.3900191007842797,0.32381872535503264
24,0.3900191007842797,0.32381872535503264
25,0.3900191007842797,0.32381872535503264
26,0.3900191007842797,0.32381872535503264
27,0.3900191007842797,0.32381872535503264
28,0.3900191007842797,0.32381872535503264
29,0.3900191007842797,0.32381872535503264
30,0.3900191007842797,0.32381872535503264
31,0.3900191007842797,0.32381872535503264
32,0.3900191007842797,0.32381872535503264
33,0.3900191007842797,0.32381872535503264
34,0.3900191007842797,0.32381872535503264
35,0.3900191007842797,0.32381872535503264
36,0.3900191007842797,0.32381872535503264
37,0.3900191007842797,0.32381872535503264
38,0.3900191007842797,0.32381872535503264
39,0.3900191007842797,0.32381872535503264
40,0.3900191007842797,0.32381872535503264
41,0.3900191007842797,0.32381872535503264
42,0.3900191007842797,0.32381872535503264
43,0.3900191007842797,0.32381872535503264
44,0.3900191007842797,0.32381872535503264
45,0.3900191007842797,0.32381872535503264
46,0.3900191007842797,0.32381872535503264
47,0.3900191007842797,0.32381872535503264
48,0.3900191007842797,0.32381872535503264
49,0.3900191007842797,0.32381872535503264
50,0.3900191007842797,0.32381872535503264
51,0.3900191007842797,0.32381872535503264
52,0.3900191007842797,0.32381872535503264
