generation,run_0
0,1.411253013227352
1,0.14925641259550027
2,0.14925641259550027
3,0.14925641259550027
4,0.14925641259550027
5,0.14925641259550027
6,0.032708408581649806
7,0.022169649041876127
8,0.022169649041876127
9,0.022169649041876127
10,0.022169649041876127
11,0.022169649041876127
12,0.022169649041876127
13,0.022169649041876127
14,0.022169649041876127
15,0.022169649041876127
16,0.022169649041876127
17,0.022169649041876127
18,0.021831892668853214
19,0.021831892668853214
20,0.021831892668853214
21,0.021831892668853214
22,0.021831892668853214
23,0.021831892668853214
24,0.021831892668853214
25,0.01254095996189264
26,0.01254095996189264
27,0.01254095996189264
28,0.010207537219701024
29,0.010207537219701024
30,0.010207537219701024
31,3.153944285649857e-05
32,3.153944285649857e-05
33,3.153944285649857e-05
34,3.153944285649857e-05
35,3.153944285649857e-05
36,3.153944285649857e-05
37,3.153944285649857e-05
38,3.153944285649857e-05
39,3.153944285649857e-05
40,3.153944285649857e-05
41,3.153944285649857e-05
42,3.153944285649857e-05
43,3.153944285649857e-05
44,3.153944285649857e-05
45,3.153944285649857e-05
46,3.153944285649857e-05
47,3.153944285649857e-05
48,3.153944285649857e-05
49,3.153944285649857e-05
50,3.153944285649857e-05
51,3.153944285649857e-05
52,3.153944285649857e-05
53,3.153944285649857e-05
54,3.153944285649857e-05
55,3.153944285649857e-05
56,3.153944285649857e-05
57,3.153944285649857e-05
58,3.153944285649857e-05
59,3.153944285649857e-05
60,3.153944285649857e-05
61,3.153944285649857e-05
62,3.153944285649857e-05
63,3.153944285649857e-05
64,3.153944285649857e-05
65,3.153944285649857e-05
66,3.153944285649857e-05
67,3.153944285649857e-05
68,3.153944285649857e-05
69,3.153944285649857e-05
70,3.153944285649857e-05
71,3.153944285649857e-05
72,3.153944285649857e-05
73,3.153944285649857e-05
74,3.153944285649857e-05
75,3.153944285649857e-05
76,3.153944285649857e-05
77,3.153944285649857e-05
78,3.153944285649857e-05
79,3.153944285649857e-05
80,3.153944285649857e-05
81,3.153944285649857e-05
82,3.153944285649857e-05
83,3.153944285649857e-05
84,3.153944285649857e-05
85,3.153944285649857e-05
86,3.153944285649857e-05
87,3.153944285649857e-05
88,3.153944285649857e-05
89,3.153944285649857e-05
90,3.153944285649857e-05
91,3.153944285649857e-05
92,3.153944285649857e-05
93,3.153944285649857e-05
94,3.153944285649857e-05
95,3.153944285649857e-05
96,3.153944285649857e-05
97,3.153944285649857e-05
98,3.153944285649857e-05
99,3.153944285649857e-05
100,3.153944285649857e-05
101,3.153944285649857e-05
102,3.153944285649857e-05
103,3.153944285649857e-05
104,3.153944285649857e-05
105,3.153944285649857e-05
106,3.153944285649857e-05
107,3.153944285649857e-05
108,3.153944285649857e-05
109,3.153944285649857e-05
110,3.153944285649857e-05
111,3.153944285649857e-05
112,3.153944285649857e-05
113,3.153944285649857e-05
114,3.153944285649857e-05
115,3.153944285649857e-05
116,3.153944285649857e-05
117,3.153944285649857e-05
118,3.153944285649857e-05
119,3.153944285649857e-05
120,3.153944285649857e-05
121,3.153944285649857e-05
122,3.153944285649857e-05
123,3.153944285649857e-05
124,3.153944285649857e-05
125,3.153944285649857e-05
126,3.153944285649857e-05
127,3.153944285649857e-05
128,3.153944285649857e-05
129,3.153944285649857e-05
130,3.153944285649857e-05
131,3.153944285649857e-05
132,3.153944285649857e-05
133,3.153944285649857e-05
134,3.153944285649857e-05
135,3.153944285649857e-05
136,3.153944285649857e-05
137,3.153944285649857e-05
138,3.153944285649857e-05
139,3.153944285649857e-05
140,3.153944285649857e-05
141,3.153944285649857e-05
142,3.153944285649857e-05
143,3.153944285649857e-05
144,3.153944285649857e-05
145,3.153944285649857e-05
146,3.153944285649857e-05
147,3.153944285649857e-05
148,3.153944285649857e-05
149,3.153944285649857e-05
150,3.153944285649857e-05
151,3.153944285649857e-05
152,3.153944285649857e-05
153,3.153944285649857e-05
154,3.153944285649857e-05
155,3.153944285649857e-05
156,3.153944285649857e-05
157,3.153944285649857e-05
158,3.153944285649857e-05
159,3.153944285649857e-05
160,3.153944285649857e-05
161,3.153944285649857e-05
162,3.153944285649857e-05
163,3.153944285649857e-05
164,3.153944285649857e-05
165,3.153944285649857e-05
166,3.153944285649857e-05
167,3.153944285649857e-05
168,3.153944285649857e-05
169,3.153944285649857e-05
170,3.153944285649857e-05
171,3.153944285649857e-05
172,3.153944285649857e-05
173,3.153944285649857e-05
174,3.153944285649857e-05
175,3.153944285649857e-05
176,3.153944285649857e-05
